,state_name,district_name,crop_year,season,crop,area,production,rainfall
2395,Kerala,THRISSUR,2002,Whole Year ,Bhindi,54,2942.2,2569
2396,Kerala,THRISSUR,2002,Whole Year ,Bitter Gourd,188,2942.2,2569
2397,Kerala,THRISSUR,2002,Whole Year ,Black pepper,4583,2942.2,2569
2398,Kerala,THRISSUR,2002,Whole Year ,Brinjal,32,2942.2,2569
2399,Kerala,THRISSUR,2002,Whole Year ,Cashewnut,3854,2942.2,2569
2400,Kerala,THRISSUR,2002,Whole Year ,Cashewnut Raw,3854,2942.2,2569
2401,Kerala,THRISSUR,2002,Whole Year ,Coconut ,86068,2942.2,2569
2402,Kerala,THRISSUR,2002,Whole Year ,Drum Stick,1567,2942.2,2569
2403,Kerala,THRISSUR,2002,Whole Year ,Dry ginger,136,2942.2,2569
2404,Kerala,THRISSUR,2002,Whole Year ,Jack Fruit,5515,2942.2,2569
2405,Kerala,THRISSUR,2002,Whole Year ,Mango,7692,2942.2,2569
2406,Kerala,THRISSUR,2002,Whole Year ,Other Fresh Fruits,1149,2942.2,2569
2407,Kerala,THRISSUR,2002,Whole Year ,other oilseeds,246,2942.2,2569
2408,Kerala,THRISSUR,2002,Whole Year ,Other Vegetables,1935,2942.2,2569
2409,Kerala,THRISSUR,2002,Whole Year ,Papaya,1611,2942.2,2569
2410,Kerala,THRISSUR,2002,Whole Year ,Pineapple,280,2942.2,2569
2411,Kerala,THRISSUR,2002,Whole Year ,Rubber,13396,2942.2,2569
2412,Kerala,THRISSUR,2002,Whole Year ,Snak Guard,50,2942.2,2569
2413,Kerala,THRISSUR,2002,Whole Year ,Sugarcane,9,2942.2,2569
2414,Kerala,THRISSUR,2002,Whole Year ,Sweet potato,5,2942.2,2569
2415,Kerala,THRISSUR,2002,Whole Year ,Tapioca,1376,2942.2,2569
2416,Kerala,THRISSUR,2002,Whole Year ,Tea,530,2942.2,2569
2417,Kerala,THRISSUR,2002,Whole Year ,Turmeric,125,2942.2,2569
2418,Kerala,THRISSUR,2002,Winter     ,Rice,19836,1970.2,2569
2419,Kerala,THRISSUR,2003,Autumn     ,Rice,8016,1970.2,2248
2420,Kerala,THRISSUR,2003,Kharif     ,Sesamum,173,1970.2,2248
2421,Kerala,THRISSUR,2003,Kharif     ,Small millets,6,1970.2,2248
2422,Kerala,THRISSUR,2003,Summer     ,Rice,6317,1970.2,2248
2423,Kerala,THRISSUR,2003,Whole Year ,Arecanut,8052,3975.2,2248
2424,Kerala,THRISSUR,2003,Whole Year ,Banana,2532,3976.2,2248
2425,Kerala,THRISSUR,2003,Whole Year ,Bhindi,77,3977.2,2248
2426,Kerala,THRISSUR,2003,Whole Year ,Bitter Gourd,263,3978.2,2248
2427,Kerala,THRISSUR,2003,Whole Year ,Black pepper,4959,3979.2,2248
2428,Kerala,THRISSUR,2003,Whole Year ,Brinjal,24,3980.2,2248
2429,Kerala,THRISSUR,2003,Whole Year ,Cashewnut,3796,3981.2,2248
2430,Kerala,THRISSUR,2003,Whole Year ,Coconut ,87397,3982.2,2248
2431,Kerala,THRISSUR,2003,Whole Year ,Drum Stick,1604,3983.2,2248
2432,Kerala,THRISSUR,2003,Whole Year ,Dry ginger,124,3984.2,2248
2433,Kerala,THRISSUR,2003,Whole Year ,Jack Fruit,5595,3985.2,2248
2434,Kerala,THRISSUR,2003,Whole Year ,Mango,7869,3986.2,2248
2435,Kerala,THRISSUR,2003,Whole Year ,Other Fresh Fruits,1328,3987.2,2248
2436,Kerala,THRISSUR,2003,Whole Year ,Other Vegetables,2267,3988.2,2248
2437,Kerala,THRISSUR,2003,Whole Year ,Papaya,1642,3989.2,2248
2438,Kerala,THRISSUR,2003,Whole Year ,Pineapple,194,3990.2,2248
2439,Kerala,THRISSUR,2003,Whole Year ,Snak Guard,79,3991.2,2248
2440,Kerala,THRISSUR,2003,Whole Year ,Sugarcane,1,3992.2,2248
2441,Kerala,THRISSUR,2003,Whole Year ,Sweet potato,1,3993.2,2248
2442,Kerala,THRISSUR,2003,Whole Year ,Tapioca,1173,3994.2,2248
2443,Kerala,THRISSUR,2003,Whole Year ,Turmeric,97,3995.2,2248
2444,Kerala,THRISSUR,2003,Winter     ,Rice,19825,2996.2,2248
2445,Kerala,THRISSUR,2004,Autumn     ,Rice,9641,2997.2,2928
2446,Kerala,THRISSUR,2004,Kharif     ,Sesamum,61,2998.2,2928
2447,Kerala,THRISSUR,2004,Summer     ,Rice,8658,2999.2,2928
2448,Kerala,THRISSUR,2004,Whole Year ,Arecanut,8071,3000.2,2928
2449,Kerala,THRISSUR,2004,Whole Year ,Banana,2713,3001.2,2928
2450,Kerala,THRISSUR,2004,Whole Year ,Black pepper,5950,3002.2,2928
2451,Kerala,THRISSUR,2004,Whole Year ,Cashewnut,3541,3003.2,2928
2452,Kerala,THRISSUR,2004,Whole Year ,Coconut ,85115,3004.2,2928
2453,Kerala,THRISSUR,2004,Whole Year ,Dry ginger,136,3005.2,2928
2454,Kerala,THRISSUR,2004,Whole Year ,Sugarcane,1,3006.2,2928
2455,Kerala,THRISSUR,2004,Whole Year ,Sweet potato,4,3007.2,2928
2456,Kerala,THRISSUR,2004,Whole Year ,Tapioca,1972,3008.2,2928
2457,Kerala,THRISSUR,2004,Whole Year ,Turmeric,117,3009.2,2928
2458,Kerala,THRISSUR,2004,Winter     ,Rice,18052,3010.2,2928
2459,Kerala,THRISSUR,2005,Autumn     ,Rice,7421,3011.2,2851
2460,Kerala,THRISSUR,2005,Kharif     ,Sesamum,58,3012.2,2851
2461,Kerala,THRISSUR,2005,Summer     ,Rice,5877,3013.2,2851
2462,Kerala,THRISSUR,2005,Whole Year ,Arecanut,8116,3014.2,2851
2463,Kerala,THRISSUR,2005,Whole Year ,Banana,2919,3015.2,2851
2464,Kerala,THRISSUR,2005,Whole Year ,Black pepper,6033,3016.2,2851
2465,Kerala,THRISSUR,2005,Whole Year ,Cashewnut,3356,3017.2,2851
2466,Kerala,THRISSUR,2005,Whole Year ,Coconut ,85366,3018.2,2851
2467,Kerala,THRISSUR,2005,Whole Year ,Dry ginger,157,3019.2,2851
2468,Kerala,THRISSUR,2005,Whole Year ,Sugarcane,2,3020.2,2851
2469,Kerala,THRISSUR,2005,Whole Year ,Sweet potato,4,3021.2,2851
2470,Kerala,THRISSUR,2005,Whole Year ,Tapioca,1417,4022.2,2851
2471,Kerala,THRISSUR,2005,Whole Year ,Turmeric,126,4023.2,2851
2472,Kerala,THRISSUR,2005,Winter     ,Rice,17776,4024.2,2851
2473,Kerala,THRISSUR,2006,Autumn     ,Rice,5389,4025.2,3502
2474,Kerala,THRISSUR,2006,Kharif     ,Other Cereals & Millets,22,4026.2,3502
2475,Kerala,THRISSUR,2006,Kharif     ,Sesamum,7,4027.2,3502
2476,Kerala,THRISSUR,2006,Summer     ,Rice,5894,4028.2,3502
2477,Kerala,THRISSUR,2006,Whole Year ,Arecanut,7279,4029.2,3502
2478,Kerala,THRISSUR,2006,Whole Year ,Banana,2980,4030.2,3502
2479,Kerala,THRISSUR,2006,Whole Year ,Black pepper,5623,4031.2,3502
2480,Kerala,THRISSUR,2006,Whole Year ,Cashewnut,2419,4032.2,3502
2481,Kerala,THRISSUR,2006,Whole Year ,Coconut ,84454,4033.2,3502
2482,Kerala,THRISSUR,2006,Whole Year ,Dry ginger,111,4034.2,3502
2483,Kerala,THRISSUR,2006,Whole Year ,Sweet potato,5,4035.2,3502
2484,Kerala,THRISSUR,2006,Whole Year ,Tapioca,1454,4036.2,3502
2485,Kerala,THRISSUR,2006,Whole Year ,Turmeric,141,4037.2,3502
2486,Kerala,THRISSUR,2006,Winter     ,Rice,16028,4038.2,3502
2487,Kerala,THRISSUR,2007,Autumn     ,Rice,4149,4039.2,3960.2
2488,Kerala,THRISSUR,2007,Kharif     ,Sesamum,3,4040.2,3960.2
2489,Kerala,THRISSUR,2007,Summer     ,Rice,8721,1041.2,3960.2
2490,Kerala,THRISSUR,2007,Whole Year ,Arecanut,7069,4042.2,3960.2
2491,Kerala,THRISSUR,2007,Whole Year ,Banana,3107,4043.2,3960.2
2492,Kerala,THRISSUR,2007,Whole Year ,Black pepper,4766,4044.2,3960.2
2493,Kerala,THRISSUR,2007,Whole Year ,Cashewnut,2846,4045.2,3960.2
2494,Kerala,THRISSUR,2007,Whole Year ,Coconut ,81697,4046.2,3960.2
2495,Kerala,THRISSUR,2007,Whole Year ,Dry ginger,75,4047.2,3960.2
2496,Kerala,THRISSUR,2007,Whole Year ,Sweet potato,3,4048.2,3960.2
2497,Kerala,THRISSUR,2007,Whole Year ,Tapioca,1521,4049.2,3960.2
2498,Kerala,THRISSUR,2007,Whole Year ,Turmeric,81,4050.2,3960.2
2499,Kerala,THRISSUR,2007,Winter     ,Rice,11552,4051.2,3960.2
2500,Kerala,THRISSUR,2008,Autumn     ,Rice,4768,4052.2,2310.1
2501,Kerala,THRISSUR,2008,Kharif     ,Sesamum,37,4053.2,2310.1
2502,Kerala,THRISSUR,2008,Summer     ,Rice,8834,4054.2,2310.1
2503,Kerala,THRISSUR,2008,Whole Year ,Arecanut,7209,4055.2,2310.1
2504,Kerala,THRISSUR,2008,Whole Year ,Banana,2773,4056.2,2310.1
2505,Kerala,THRISSUR,2008,Whole Year ,Black pepper,4829,4057.2,2310.1
2506,Kerala,THRISSUR,2008,Whole Year ,Cashewnut,2441,3058.2,2310.1
2507,Kerala,THRISSUR,2008,Whole Year ,Coconut ,76753,3059.2,2310.1
2508,Kerala,THRISSUR,2008,Whole Year ,Dry ginger,59,3060.2,2310.1
2509,Kerala,THRISSUR,2008,Whole Year ,Sweet potato,9,3061.2,2310.1
2510,Kerala,THRISSUR,2008,Whole Year ,Tapioca,1117,3062.2,2310.1
2511,Kerala,THRISSUR,2008,Whole Year ,Turmeric,90,3063.2,2310.1
2512,Kerala,THRISSUR,2008,Winter     ,Rice,14326,3064.2,2310.1
2513,Kerala,THRISSUR,2009,Autumn     ,Rice,3901,3065.2,3041.5
2514,Kerala,THRISSUR,2009,Kharif     ,Sesamum,33,3066.2,3041.5
2515,Kerala,THRISSUR,2009,Summer     ,Rice,8989,3067.2,3041.5
2516,Kerala,THRISSUR,2009,Whole Year ,Arecanut,7163,3068.2,3041.5
2517,Kerala,THRISSUR,2009,Whole Year ,Banana,2464,3069.2,3041.5
2518,Kerala,THRISSUR,2009,Whole Year ,Black pepper,4898,3070.2,3041.5
2519,Kerala,THRISSUR,2009,Whole Year ,Cashewnut,2290,3071.2,3041.5
2520,Kerala,THRISSUR,2009,Whole Year ,Coconut ,77509,3072.2,3041.5
2521,Kerala,THRISSUR,2009,Whole Year ,Dry ginger,80,3073.2,3041.5
2522,Kerala,THRISSUR,2009,Whole Year ,Sugarcane,1,3074.2,3041.5
2523,Kerala,THRISSUR,2009,Whole Year ,Sweet potato,6,3075.2,3041.5
2524,Kerala,THRISSUR,2009,Whole Year ,Tapioca,924,3076.2,3041.5
2525,Kerala,THRISSUR,2009,Whole Year ,Turmeric,111,3077.2,3041.5
2526,Kerala,THRISSUR,2009,Winter     ,Rice,12549,3078.2,3041.5
2527,Kerala,THRISSUR,2010,Autumn     ,Rice,3033.46,3079.2,3136.4
2528,Kerala,THRISSUR,2010,Kharif     ,Sesamum,35.28,3080.2,3136.4
2529,Kerala,THRISSUR,2010,Summer     ,Rice,6361.9,3081.2,3136.4
2530,Kerala,THRISSUR,2010,Whole Year ,Arecanut,6310.76,3082.2,3136.4
2531,Kerala,THRISSUR,2010,Whole Year ,Banana,2283.36,3083.2,3136.4
2532,Kerala,THRISSUR,2010,Whole Year ,Black pepper,4093.65,3084.2,3136.4
2533,Kerala,THRISSUR,2010,Whole Year ,Cashewnut,1953.28,3085.2,3136.4
2534,Kerala,THRISSUR,2010,Whole Year ,Coconut ,75364.43,3086.2,3136.4
2535,Kerala,THRISSUR,2010,Whole Year ,Dry ginger,52.63,3087.2,3136.4
2536,Kerala,THRISSUR,2010,Whole Year ,Sugarcane,0.11,3088.2,3136.4
2537,Kerala,THRISSUR,2010,Whole Year ,Tapioca,1361.72,3089.2,3136.4
2538,Kerala,THRISSUR,2010,Whole Year ,Turmeric,66.26,3090.2,3136.4
2539,Kerala,THRISSUR,2010,Winter     ,Rice,10863.98,3091.2,3136.4
2540,Kerala,THRISSUR,2011,Autumn     ,Rice,2740.18,3092.2,3142.6
2541,Kerala,THRISSUR,2011,Kharif     ,Sesamum,4.58,3093.2,3142.6
2542,Kerala,THRISSUR,2011,Summer     ,Rice,7705.17,3094.2,3142.6
2543,Kerala,THRISSUR,2011,Whole Year ,Arecanut,7055.17,4095.2,3142.6
2544,Kerala,THRISSUR,2011,Whole Year ,Banana,2240.37,4096.2,3142.6
2545,Kerala,THRISSUR,2011,Whole Year ,Black pepper,2164.81,4097.2,3142.6
2546,Kerala,THRISSUR,2011,Whole Year ,Cashewnut,2504.77,4098.2,3142.6
2547,Kerala,THRISSUR,2011,Whole Year ,Coconut ,89676.79,4099.2,3142.6
2548,Kerala,THRISSUR,2011,Whole Year ,Dry ginger,48.99,4100.2,3142.6
2549,Kerala,THRISSUR,2011,Whole Year ,Potato,9,4101.2,3142.6
2550,Kerala,THRISSUR,2011,Whole Year ,Sugarcane,0.17,4102.2,3142.6
2551,Kerala,THRISSUR,2011,Whole Year ,Tapioca,1430.99,4103.2,3142.6
2552,Kerala,THRISSUR,2011,Whole Year ,Turmeric,71.97,4104.2,3142.6
2553,Kerala,THRISSUR,2011,Winter     ,Rice,10726.71,4105.2,3142.6
2554,Kerala,THRISSUR,2012,Autumn     ,Rice,2577,4106.2,2360.4
2555,Kerala,THRISSUR,2012,Summer     ,Rice,7476,4107.2,2360.4
2556,Kerala,THRISSUR,2012,Whole Year ,Arecanut,6419,4108.2,2360.4
2557,Kerala,THRISSUR,2012,Whole Year ,Banana,2141,4109.2,2360.4
2558,Kerala,THRISSUR,2012,Whole Year ,Black pepper,1888,4110.2,2360.4
2559,Kerala,THRISSUR,2012,Whole Year ,Cashewnut,2148,4111.2,2360.4
2560,Kerala,THRISSUR,2012,Whole Year ,Coconut ,86476,4112.2,2360.4
2561,Kerala,THRISSUR,2012,Whole Year ,Drum Stick,1215,4113.2,2360.4
2562,Kerala,THRISSUR,2012,Whole Year ,Dry ginger,46,4114.2,2360.4
2563,Kerala,THRISSUR,2012,Whole Year ,Jack Fruit,4949,4115.2,2360.4
2564,Kerala,THRISSUR,2012,Whole Year ,Mango,6902,4116.2,2360.4
2565,Kerala,THRISSUR,2012,Whole Year ,Papaya,1203,4117.2,2360.4
2566,Kerala,THRISSUR,2012,Whole Year ,Pineapple,41,4118.2,2360.4
2567,Kerala,THRISSUR,2012,Whole Year ,Pump Kin,71,4119.2,2360.4
2568,Kerala,THRISSUR,2012,Whole Year ,Sesamum,13,4120.2,2360.4
2569,Kerala,THRISSUR,2012,Whole Year ,Sugarcane,1,1121.2,2360.4
2570,Kerala,THRISSUR,2012,Whole Year ,Sweet potato,4,1122.2,2360.4
2571,Kerala,THRISSUR,2012,Whole Year ,Tapioca,1262,1123.2,2360.4
2572,Kerala,THRISSUR,2012,Whole Year ,Turmeric,81,1124.2,2360.4
2573,Kerala,THRISSUR,2012,Winter     ,Rice,13045,1125.2,2360.4
2574,Kerala,THRISSUR,2012,Winter     ,Sesamum,13,1126.2,2360.4
2575,Kerala,WAYANAD,2002,Kharif     ,Jowar,2,1127.2,2098
2576,Kerala,WAYANAD,2002,Kharif     ,Sesamum,10,1128.2,2098
2577,Kerala,WAYANAD,2002,Summer     ,Rice,2498,1129.2,2098
2578,Kerala,WAYANAD,2002,Whole Year ,Arecanut,7201,1130.2,2098
2579,Kerala,WAYANAD,2002,Whole Year ,Banana,11466,1131.2,2098
2580,Kerala,WAYANAD,2002,Whole Year ,Bhindi,5,1132.2,2098
2581,Kerala,WAYANAD,2002,Whole Year ,Bitter Gourd,133,1133.2,2098
2582,Kerala,WAYANAD,2002,Whole Year ,Black pepper,40839,1134.2,2098
2583,Kerala,WAYANAD,2002,Whole Year ,Brinjal,10,1135.2,2098
2584,Kerala,WAYANAD,2002,Whole Year ,Cardamom,4107,1136.2,2098
2585,Kerala,WAYANAD,2002,Whole Year ,Cashewnut,1455,1137.2,2098
2586,Kerala,WAYANAD,2002,Whole Year ,Cashewnut Raw,1455,1138.2,2098
2587,Kerala,WAYANAD,2002,Whole Year ,Coconut ,10947,1139.2,2098
2588,Kerala,WAYANAD,2002,Whole Year ,Coffee,66973,1140.2,2098
2589,Kerala,WAYANAD,2002,Whole Year ,Drum Stick,945,1141.2,2098
2590,Kerala,WAYANAD,2002,Whole Year ,Dry ginger,3450,1142.2,2098
2591,Kerala,WAYANAD,2002,Whole Year ,Jack Fruit,10241,1143.2,2098
2592,Kerala,WAYANAD,2002,Whole Year ,Mango,4830,1144.2,2098
2593,Kerala,WAYANAD,2002,Whole Year ,Other Fresh Fruits,650,1145.2,2098
2594,Kerala,WAYANAD,2002,Whole Year ,other oilseeds,1,1146.2,2098
2595,Kerala,WAYANAD,2002,Whole Year ,Other Vegetables,2756,1147.2,2098
2596,Kerala,WAYANAD,2002,Whole Year ,Papaya,399,1148.2,2098
2597,Kerala,WAYANAD,2002,Whole Year ,Pineapple,37,1149.2,2098
2598,Kerala,WAYANAD,2002,Whole Year ,Rubber,6451,1150.2,2098
2599,Kerala,WAYANAD,2002,Whole Year ,Snak Guard,1,1151.2,2098
2600,Kerala,WAYANAD,2002,Whole Year ,Sugarcane,5,1152.2,2098
2601,Kerala,WAYANAD,2002,Whole Year ,Sweet potato,13,1153.2,2098
2602,Kerala,WAYANAD,2002,Whole Year ,Tapioca,1915,1154.2,2098
2603,Kerala,WAYANAD,2002,Whole Year ,Tea,6049,1155.2,2098
2604,Kerala,WAYANAD,2002,Whole Year ,Turmeric,127,1156.2,2098
2605,Kerala,WAYANAD,2002,Winter     ,Rice,10490,1157.2,2098
2606,Kerala,WAYANAD,2003,Kharif     ,Jowar,4,1158.2,1915
2607,Kerala,WAYANAD,2003,Kharif     ,Ragi,3,1159.2,1915
2608,Kerala,WAYANAD,2003,Kharif     ,Sesamum,19,1160.2,1915
2609,Kerala,WAYANAD,2003,Kharif     ,Small millets,1,1161.2,1915
2610,Kerala,WAYANAD,2003,Summer     ,Rice,2168,1162.2,1915
2611,Kerala,WAYANAD,2003,Whole Year ,Arecanut,8689,1163.2,1915
2612,Kerala,WAYANAD,2003,Whole Year ,Banana,11819,1164.2,1915
2613,Kerala,WAYANAD,2003,Whole Year ,Bhindi,8,1165.2,1915
2614,Kerala,WAYANAD,2003,Whole Year ,Bitter Gourd,211,1166.2,1915
2615,Kerala,WAYANAD,2003,Whole Year ,Black pepper,42287,1167.2,1915
2616,Kerala,WAYANAD,2003,Whole Year ,Brinjal,8,1168.2,1915
2617,Kerala,WAYANAD,2003,Whole Year ,Cardamom,4106,1169.2,1915
2618,Kerala,WAYANAD,2003,Whole Year ,Cashewnut,1346,1170.2,1915
2619,Kerala,WAYANAD,2003,Whole Year ,Coconut ,11098,1171.2,1915
2620,Kerala,WAYANAD,2003,Whole Year ,Drum Stick,891,1172.2,1915
2621,Kerala,WAYANAD,2003,Whole Year ,Dry ginger,4392,1173.2,1915
2622,Kerala,WAYANAD,2003,Whole Year ,Jack Fruit,10021,1174.2,1915
2623,Kerala,WAYANAD,2003,Whole Year ,Mango,4604,1175.2,1915
2624,Kerala,WAYANAD,2003,Whole Year ,Other Fresh Fruits,462,1176.2,1915
2625,Kerala,WAYANAD,2003,Whole Year ,Other Vegetables,2685,1177.2,1915
2626,Kerala,WAYANAD,2003,Whole Year ,Papaya,433,1178.2,1915
2627,Kerala,WAYANAD,2003,Whole Year ,Pineapple,51,1179.2,1915
2628,Kerala,WAYANAD,2003,Whole Year ,Snak Guard,4,1180.2,1915
2629,Kerala,WAYANAD,2003,Whole Year ,Sugarcane,2,1181.2,1915
2630,Kerala,WAYANAD,2003,Whole Year ,Sweet potato,14,1182.2,1915
2631,Kerala,WAYANAD,2003,Whole Year ,Tapioca,1964,1183.2,1915
2632,Kerala,WAYANAD,2003,Whole Year ,Turmeric,121,1184.2,1915
2633,Kerala,WAYANAD,2003,Winter     ,Rice,10175,1185.2,1915
2634,Kerala,WAYANAD,2004,Kharif     ,Other Cereals & Millets,6,1186.2,2608
2635,Kerala,WAYANAD,2004,Kharif     ,Ragi,2,1187.2,2608
2636,Kerala,WAYANAD,2004,Kharif     ,Sesamum,20,1188.2,2608
2637,Kerala,WAYANAD,2004,Summer     ,Rice,2324,1189.2,2608
2638,Kerala,WAYANAD,2004,Whole Year ,Arecanut,10204,1190.2,2608
2639,Kerala,WAYANAD,2004,Whole Year ,Banana,12278,1191.2,2608
2640,Kerala,WAYANAD,2004,Whole Year ,Black pepper,41573,1192.2,2608
2641,Kerala,WAYANAD,2004,Whole Year ,Cardamom,4110,1193.2,2608
2642,Kerala,WAYANAD,2004,Whole Year ,Cashewnut,1275,1194.2,2608
2643,Kerala,WAYANAD,2004,Whole Year ,Coconut ,11337,1195.2,2608
2644,Kerala,WAYANAD,2004,Whole Year ,Dry ginger,5731,2196.2,2608
2645,Kerala,WAYANAD,2004,Whole Year ,Sugarcane,2,2197.2,2608
2646,Kerala,WAYANAD,2004,Whole Year ,Sweet potato,13,2198.2,2608
2647,Kerala,WAYANAD,2004,Whole Year ,Tapioca,2139,2199.2,2608
2648,Kerala,WAYANAD,2004,Whole Year ,Turmeric,139,2200.2,2608
2649,Kerala,WAYANAD,2004,Winter     ,Rice,9007,2201.2,2608
2650,Kerala,WAYANAD,2005,Kharif     ,Jowar,1,2202.2,3203
2651,Kerala,WAYANAD,2005,Kharif     ,Sesamum,5,2203.2,3203
2652,Kerala,WAYANAD,2005,Summer     ,Rice,2232,2204.2,3203
2653,Kerala,WAYANAD,2005,Whole Year ,Arecanut,10499,2205.2,3203
2654,Kerala,WAYANAD,2005,Whole Year ,Banana,12842,2206.2,3203
2655,Kerala,WAYANAD,2005,Whole Year ,Black pepper,41464,2207.2,3203
2656,Kerala,WAYANAD,2005,Whole Year ,Cardamom,4106,2208.2,3203
2657,Kerala,WAYANAD,2005,Whole Year ,Cashewnut,1235,2209.2,3203
2658,Kerala,WAYANAD,2005,Whole Year ,Coconut ,11517,2210.2,3203
2659,Kerala,WAYANAD,2005,Whole Year ,Dry ginger,7269,2211.2,3203
2660,Kerala,WAYANAD,2005,Whole Year ,Sugarcane,2,2212.2,3203
2661,Kerala,WAYANAD,2005,Whole Year ,Sweet potato,11,2213.2,3203
2662,Kerala,WAYANAD,2005,Whole Year ,Tapioca,2348,2214.2,3203
2663,Kerala,WAYANAD,2005,Whole Year ,Turmeric,251,2215.2,3203
2664,Kerala,WAYANAD,2005,Winter     ,Rice,9271,2216.2,3203
2665,Kerala,WAYANAD,2006,Kharif     ,Jowar,8,2217.2,2707
2666,Kerala,WAYANAD,2006,Kharif     ,Ragi,2,2218.2,2707
2667,Kerala,WAYANAD,2006,Kharif     ,Sesamum,3,2219.2,2707
2668,Kerala,WAYANAD,2006,Summer     ,Rice,2567,2220.2,2707
2669,Kerala,WAYANAD,2006,Whole Year ,Arecanut,12737,2221.2,2707
2670,Kerala,WAYANAD,2006,Whole Year ,Banana,11885,2222.2,2707
2671,Kerala,WAYANAD,2006,Whole Year ,Black pepper,36488,2223.2,2707
2672,Kerala,WAYANAD,2006,Whole Year ,Cardamom,4106,3224.2,2707
2673,Kerala,WAYANAD,2006,Whole Year ,Cashewnut,1349,3225.2,2707
2674,Kerala,WAYANAD,2006,Whole Year ,Coconut ,12034,3226.2,2707
2675,Kerala,WAYANAD,2006,Whole Year ,Dry ginger,5901,3227.2,2707
2676,Kerala,WAYANAD,2006,Whole Year ,Sugarcane,1,3228.2,2707
2677,Kerala,WAYANAD,2006,Whole Year ,Sweet potato,16,3229.2,2707
2678,Kerala,WAYANAD,2006,Whole Year ,Tapioca,2600,3230.2,2707
2679,Kerala,WAYANAD,2006,Whole Year ,Turmeric,369,3231.2,2707
2680,Kerala,WAYANAD,2006,Winter     ,Rice,9265,3232.2,2707
2681,Kerala,WAYANAD,2007,Kharif     ,Jowar,9,3233.2,3083
2682,Kerala,WAYANAD,2007,Kharif     ,Other Cereals & Millets,1,3234.2,3083
2683,Kerala,WAYANAD,2007,Kharif     ,Ragi,1,3235.2,3083
2684,Kerala,WAYANAD,2007,Kharif     ,Sesamum,1,3236.2,3083
2685,Kerala,WAYANAD,2007,Summer     ,Rice,2995,3237.2,3083
2686,Kerala,WAYANAD,2007,Whole Year ,Arecanut,12213,3238.2,3083
2687,Kerala,WAYANAD,2007,Whole Year ,Banana,12123,3239.2,3083
2688,Kerala,WAYANAD,2007,Whole Year ,Black pepper,25542,3240.2,3083
2689,Kerala,WAYANAD,2007,Whole Year ,Cardamom,4106,3241.2,3083
2690,Kerala,WAYANAD,2007,Whole Year ,Cashewnut,1133,3242.2,3083
2691,Kerala,WAYANAD,2007,Whole Year ,Coconut ,12292,3243.2,3083
2692,Kerala,WAYANAD,2007,Whole Year ,Dry ginger,4604,3244.2,3083
2693,Kerala,WAYANAD,2007,Whole Year ,Sugarcane,1,3245.2,3083
2694,Kerala,WAYANAD,2007,Whole Year ,Sweet potato,16,3246.2,3083
2695,Kerala,WAYANAD,2007,Whole Year ,Tapioca,3068,3247.2,3083
2696,Kerala,WAYANAD,2007,Whole Year ,Turmeric,270,3248.2,3083
2697,Kerala,WAYANAD,2007,Winter     ,Rice,9413,3249.2,3083
2698,Kerala,WAYANAD,2008,Kharif     ,Jowar,6,3250.2,2142.4
2699,Kerala,WAYANAD,2008,Kharif     ,Other Cereals & Millets,1,3251.2,2142.4
2700,Kerala,WAYANAD,2008,Kharif     ,Ragi,3,4252.2,2142.4
2701,Kerala,WAYANAD,2008,Summer     ,Rice,2896,4253.2,2142.4
2702,Kerala,WAYANAD,2008,Whole Year ,Arecanut,11734,4254.2,2142.4
2703,Kerala,WAYANAD,2008,Whole Year ,Banana,10859,4255.2,2142.4
2704,Kerala,WAYANAD,2008,Whole Year ,Black pepper,20825,4256.2,2142.4
2705,Kerala,WAYANAD,2008,Whole Year ,Cardamom,4106,4257.2,2142.4
2706,Kerala,WAYANAD,2008,Whole Year ,Cashewnut,969,4258.2,2142.4
2707,Kerala,WAYANAD,2008,Whole Year ,Coconut ,11016,4259.2,2142.4
2708,Kerala,WAYANAD,2008,Whole Year ,Dry ginger,4166,4260.2,2142.4
2709,Kerala,WAYANAD,2008,Whole Year ,Sugarcane,7,4261.2,2142.4
2710,Kerala,WAYANAD,2008,Whole Year ,Sweet potato,12,4262.2,2142.4
2711,Kerala,WAYANAD,2008,Whole Year ,Tapioca,2295,4263.2,2142.4
2712,Kerala,WAYANAD,2008,Whole Year ,Turmeric,232,4264.2,2142.4
2713,Kerala,WAYANAD,2008,Winter     ,Rice,9850,4265.2,2142.4
2714,Kerala,WAYANAD,2009,Kharif     ,Jowar,16,4266.2,2631.7
2715,Kerala,WAYANAD,2009,Kharif     ,Sesamum,5,4267.2,2631.7
2716,Kerala,WAYANAD,2009,Summer     ,Rice,2419,4268.2,2631.7
2717,Kerala,WAYANAD,2009,Whole Year ,Arecanut,10862,4269.2,2631.7
2718,Kerala,WAYANAD,2009,Whole Year ,Banana,8318,4270.2,2631.7
2719,Kerala,WAYANAD,2009,Whole Year ,Black pepper,16571,4271.2,2631.7
2720,Kerala,WAYANAD,2009,Whole Year ,Cardamom,4106,4272.2,2631.7
2721,Kerala,WAYANAD,2009,Whole Year ,Cashewnut,706,4273.2,2631.7
2722,Kerala,WAYANAD,2009,Whole Year ,Coconut ,10200,4274.2,2631.7
2723,Kerala,WAYANAD,2009,Whole Year ,Dry ginger,2446,4275.2,2631.7
2724,Kerala,WAYANAD,2009,Whole Year ,Sugarcane,7,4276.2,2631.7
